             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    8.0000000000E-04    1.7500000000E+04    3.0625000000E+04    0.0000000000E+00   -8.8631184687E-05    8.8477235849E-05    2.3781326134E-05    4.7941905772E-04   -4.3904985051E-04    2.3781326134E-05   -6.8334917207E-04    6.5216780774E-04    2.3781326134E-05    1.8815102656E-04   -1.6882007048E-04    2.3781326134E-05
    8.0000000000E-04    2.1875000000E+04    3.0625000000E+04    0.0000000000E+00   -1.5812160580E-04    1.4000720190E-04    2.5773154413E-05    6.0588722960E-04   -5.5378421350E-04    2.5773154413E-05   -6.3222963847E-04    5.8172455993E-04    2.5773154413E-05    1.9409219581E-04   -1.3031135035E-04    2.5773154413E-05
    8.0000000000E-04    2.6250000000E+04    3.0625000000E+04    0.0000000000E+00   -1.4142023256E-04    1.3230616423E-04    2.6332315568E-05    6.5467830267E-04   -6.5574092975E-04    2.6332315568E-05   -6.4665118221E-04    5.7649252590E-04    2.6332315568E-05    1.3688734432E-04   -1.0095385156E-04    2.6332315568E-05
    8.0000000000E-04    3.0625000000E+04    3.0625000000E+04    0.0000000000E+00   -1.0729780565E-04    1.0556620680E-04    2.5912380625E-05    6.6022741997E-04   -6.3968453205E-04    2.5912380625E-05   -5.8022778519E-04    5.8911495957E-04    2.5912380625E-05    9.8841317040E-05   -6.8724369823E-05    2.5912380625E-05
    8.0000000000E-04    3.5000000000E+04    3.0625000000E+04    0.0000000000E+00   -1.0304031231E-04    7.2407574744E-05    2.5382013703E-05    6.6174601932E-04   -6.3337282310E-04    2.5382013703E-05   -5.8594698330E-04    5.5546290202E-04    2.5382013703E-05    1.0046262289E-04   -5.0798773316E-05    2.5382013703E-05
    8.0000000000E-04   -3.5000000000E+04    3.5000000000E+04    0.0000000000E+00    2.8805893857E-05   -5.1804659910E-05    2.4022474383E-05    5.8852073856E-04   -5.7688525750E-04    2.4022474383E-05   -5.5868498503E-04    5.3105968375E-04    2.4022474383E-05   -5.9778137805E-05    3.6475891824E-06    2.4022474383E-05
    8.0000000000E-04   -3.0625000000E+04    3.5000000000E+04    0.0000000000E+00    4.4163336748E-05   -2.6550322980E-05    2.4072971901E-05    5.6148864361E-04   -5.6356262988E-04    2.4072971901E-05   -5.6269431827E-04    5.5440697935E-04    2.4072971901E-05   -2.7857638338E-05    2.6642184873E-05    2.4072971901E-05
    8.0000000000E-04   -2.6250000000E+04    3.5000000000E+04    0.0000000000E+00    4.8750708574E-05   -3.2010354852E-05    2.4133478765E-05    5.8464688047E-04   -5.6930982470E-04    2.4133478765E-05   -5.8305396038E-04    5.5523198721E-04    2.4133478765E-05   -2.1335636995E-05    1.9445911864E-05    2.4133478765E-05
    8.0000000000E-04   -2.1875000000E+04    3.5000000000E+04    0.0000000000E+00    1.0079948072E-04   -4.1412593025E-05    2.4197430840E-05    5.5396952968E-04   -5.9615228184E-04    2.4197430840E-05   -5.7356316033E-04    5.6986730284E-04    2.4197430840E-05   -4.0816885322E-05    4.7536680995E-05    2.4197430840E-05
    8.0000000000E-04   -1.7500000000E+04    3.5000000000E+04    0.0000000000E+00    3.7167845656E-05   -5.2759881388E-05    2.4247497125E-05    5.5783135122E-04   -5.7261716643E-04    2.4247497125E-05   -5.4821247247E-04    5.8290388648E-04    2.4247497125E-05   -5.6207096727E-05    7.4742593860E-05    2.4247497125E-05
    8.0000000000E-04   -1.3125000000E+04    3.5000000000E+04    0.0000000000E+00    8.7975038119E-05   -8.5103934677E-05    2.4249295187E-05    5.3721702878E-04   -5.2654872720E-04    2.4249295187E-05   -6.0231463179E-04    6.0639799720E-04    2.4249295187E-05   -5.8294218674E-05    5.5714111694E-05    2.4249295187E-05
    8.0000000000E-04   -8.7500000000E+03    3.5000000000E+04    0.0000000000E+00    9.0821179693E-05   -7.1680657042E-05    2.4146709716E-05    4.6385991866E-04   -5.2513083973E-04    2.4146709716E-05   -6.3549597995E-04    5.9898929965E-04    2.4146709716E-05   -6.2260051431E-05    3.9593242627E-05    2.4146709716E-05
    8.0000000000E-04   -4.3750000000E+03    3.5000000000E+04    0.0000000000E+00    8.2760238855E-05   -8.5307398747E-05    2.3893011606E-05    5.0539763982E-04   -4.9792882643E-04    2.3893011606E-05   -6.7872781835E-04    6.0976530903E-04    2.3893011606E-05   -8.6750741395E-05    5.0816105305E-05    2.3893011606E-05
    8.0000000000E-04    0.0000000000E+00    3.5000000000E+04    0.0000000000E+00    5.2980376371E-05   -7.9703294286E-05    2.3564082407E-05    4.3674602101E-04   -4.3944683487E-04    2.3564082407E-05   -7.2202917805E-04    6.4157482916E-04    2.3564082407E-05   -5.9302125156E-05    2.9927082158E-05    2.3564082407E-05
    8.0000000000E-04    4.3750000000E+03    3.5000000000E+04    0.0000000000E+00    5.2011457594E-05   -5.6890425826E-05    2.3518434467E-05    4.3841483121E-04   -4.2765010953E-04    2.3518434467E-05   -7.2424880964E-04    6.9411550857E-04    2.3518434467E-05    1.5682236890E-05    2.2684864427E-05    2.3518434467E-05
    8.0000000000E-04    8.7500000000E+03    3.5000000000E+04    0.0000000000E+00    1.0666995670E-05   -1.3253873920E-05    2.3561301085E-05    4.1467497410E-04   -4.2502133429E-04    2.3561301085E-05   -7.4252500405E-04    6.8654650404E-04    2.3561301085E-05    3.0019421707E-05   -4.8616727124E-05    2.3561301085E-05
    8.0000000000E-04    1.3125000000E+04    3.5000000000E+04    0.0000000000E+00   -2.3609745921E-05    5.3588686438E-05    2.4124257769E-05    4.8732826193E-04   -4.2294740949E-04    2.4124257769E-05   -7.5115553440E-04    7.0243693965E-04    2.4124257769E-05    1.3144066401E-04   -1.2221307810E-04    2.4124257769E-05
    8.0000000000E-04    1.7500000000E+04    3.5000000000E+04    0.0000000000E+00   -9.6066736830E-05    6.2097413716E-05    2.5124423713E-05    5.3772623286E-04   -5.2375035449E-04    2.5124423713E-05   -7.1426613361E-04    6.7401020868E-04    2.5124423713E-05    1.4194343219E-04   -1.3217674955E-04    2.5124423713E-05
    8.0000000000E-04    2.1875000000E+04    3.5000000000E+04    0.0000000000E+00   -1.1853917313E-04    8.1438197100E-05    2.5964008663E-05    5.7574508763E-04   -5.4369623645E-04    2.5964008663E-05   -6.7626308444E-04    6.5587937797E-04    2.5964008663E-05    1.5347703068E-04   -1.1053007467E-04    2.5964008663E-05
    8.0000000000E-04    2.6250000000E+04    3.5000000000E+04    0.0000000000E+00   -1.3153786429E-04    6.3880213899E-05    2.6072146298E-05    5.9681893328E-04   -5.8924108571E-04    2.6072146298E-05   -6.5141796933E-04    5.4442784154E-04    2.6072146298E-05    1.1832878495E-04   -9.9753926684E-05    2.6072146298E-05
    8.0000000000E-04    3.0625000000E+04    3.5000000000E+04    0.0000000000E+00   -1.0557577312E-04    7.2868082768E-05    2.5695484204E-05    5.9545624365E-04   -5.8433850972E-04    2.5695484204E-05   -6.1126334826E-04    6.0039147436E-04    2.5695484204E-05    8.2843548416E-05   -6.9523108134E-05    2.5695484204E-05
    8.0000000000E-04    3.5000000000E+04    3.5000000000E+04    0.0000000000E+00   -8.2739577937E-05    5.7377153508E-05    2.5255337167E-05    6.2017322042E-04   -6.0734191875E-04    2.5255337167E-05   -5.9175155656E-04    5.6758840233E-04    2.5255337167E-05    6.7774444199E-05   -5.7317140569E-05    2.5255337167E-05
    3.0000000000E-04   -3.5000000000E+04   -3.5000000000E+04    0.0000000000E+00   -3.4404648377E-05    2.8804893485E-05    1.5047309293E-05    3.5261107023E-04   -3.3420336551E-04    1.5047309293E-05   -3.6168707418E-04    3.5933608585E-04    1.5047309293E-05    2.5313685049E-05   -1.8636930441E-05    1.5047309293E-05
    3.0000000000E-04   -3.0625000000E+04   -3.5000000000E+04    0.0000000000E+00   -2.9451108497E-05    5.1080709915E-05    1.5202351823E-05    3.3888041809E-04   -3.4667848831E-04    1.5202351823E-05   -3.7183860274E-04    3.6679233677E-04    1.5202351823E-05    1.0232392774E-05   -1.4337492519E-05    1.5202351823E-05
    3.0000000000E-04   -2.6250000000E+04   -3.5000000000E+04    0.0000000000E+00   -6.3220261660E-05    3.8725559304E-05    1.5429372128E-05    3.7179868007E-04   -3.5104080626E-04    1.5429372128E-05   -3.8255119537E-04    3.6200221506E-04    1.5429372128E-05    2.1686176693E-05   -2.6394105194E-05    1.5429372128E-05
    3.0000000000E-04   -2.1875000000E+04   -3.5000000000E+04    0.0000000000E+00   -7.3493541741E-05    7.2675868638E-05    1.5776855499E-05    3.4370916705E-04   -3.5734352923E-04    1.5776855499E-05   -3.9863600271E-04    4.0337136991E-04    1.5776855499E-05    3.9279600919E-05   -3.8542169432E-05    1.5776855499E-05
    3.0000000000E-04   -1.7500000000E+04   -3.5000000000E+04    0.0000000000E+00   -9.6739162266E-05    7.7872791648E-05    1.6371514505E-05    3.2506629062E-04   -3.4529944725E-04    1.6371514505E-05   -4.4381968846E-04    4.1969503565E-04    1.6371514505E-05    4.4752964489E-05   -3.9460065517E-05    1.6371514505E-05
    3.0000000000E-04   -1.3125000000E+04   -3.5000000000E+04    0.0000000000E+00   -1.0695939113E-04    1.1248896360E-04    1.7539739358E-05    3.3149606614E-04   -3.4372689226E-04    1.7539739358E-05   -5.3922589890E-04    5.2608570410E-04    1.7539739358E-05    4.8309942029E-05   -5.4822979053E-05    1.7539739358E-05
    3.0000000000E-04   -8.7500000000E+03   -3.5000000000E+04    0.0000000000E+00    9.2940220896E-05   -8.9833990757E-05    1.8249114708E-05    2.9599840064E-04   -3.0486101163E-04    1.8249114708E-05   -6.2527235359E-04    6.1831762781E-04    1.8249114708E-05    2.2554614972E-05    8.2151467370E-06    1.8249114708E-05
    3.0000000000E-04   -4.3750000000E+03   -3.5000000000E+04    0.0000000000E+00    1.1603200686E-04   -9.2792482101E-05    1.6477907746E-05    3.0690455218E-04   -3.3900314727E-04    1.6477907746E-05   -4.7966985751E-04    4.4361495153E-04    1.6477907746E-05    6.7564720132E-06    6.4307673979E-06    1.6477907746E-05
    3.0000000000E-04    0.0000000000E+00   -3.5000000000E+04    0.0000000000E+00    7.3428210771E-05   -8.6633327303E-05    1.5492100080E-05    3.3921458877E-04   -3.3556895961E-04    1.5492100080E-05   -4.0592283157E-04    3.9770846848E-04    1.5492100080E-05    9.2276054996E-06   -1.2011130143E-05    1.5492100080E-05
    3.0000000000E-04    4.3750000000E+03   -3.5000000000E+04    0.0000000000E+00    6.6960496216E-05   -5.3125988523E-05    1.5048313983E-05    3.2787225062E-04   -3.3209980239E-04    1.5048313983E-05   -3.8768132885E-04    3.6709873119E-04    1.5048313983E-05    8.9125219200E-06   -1.7143006298E-06    1.5048313983E-05
    3.0000000000E-04    8.7500000000E+03   -3.5000000000E+04    0.0000000000E+00    3.9713251363E-05   -2.9756568600E-05    1.4840906226E-05    3.2055024184E-04   -3.1830618176E-04    1.4840906226E-05   -3.6945904867E-04    3.4739913943E-04    1.4840906226E-05    2.3179636300E-06    1.4145375212E-05    1.4840906226E-05
    3.0000000000E-04    1.3125000000E+04   -3.5000000000E+04    0.0000000000E+00    2.8802022244E-05   -1.4829896051E-05    1.4732160986E-05    3.3803106026E-04   -3.2980248403E-04    1.4732160986E-05   -3.7479165362E-04    3.6204359548E-04    1.4732160986E-05   -7.7628913106E-06    4.3881688746E-06    1.4732160986E-05
    3.0000000000E-04    1.7500000000E+04   -3.5000000000E+04    0.0000000000E+00    5.6868183620E-06   -2.1117774889E-05    1.4672209131E-05    3.3170051066E-04   -3.4918891638E-04    1.4672209131E-05   -3.6988815070E-04    3.6275216983E-04    1.4672209131E-05    5.6944830000E-08    2.9106413178E-06    1.4672209131E-05
    3.0000000000E-04    2.1875000000E+04   -3.5000000000E+04    0.0000000000E+00    1.6024853025E-05   -2.6631398313E-05    1.4638291321E-05    3.3458769831E-04   -3.3019997341E-04    1.4638291321E-05   -3.5471901828E-04    3.5511486932E-04    1.4638291321E-05   -1.9084392525E-05    1.1268580355E-05    1.4638291321E-05
    3.0000000000E-04    2.6250000000E+04   -3.5000000000E+04    0.0000000000E+00    8.7573119065E-06   -3.6006367420E-06    1.4619088830E-05    3.5074952913E-04   -3.3363548566E-04    1.4619088830E-05   -3.3562364441E-04    3.4787596859E-04    1.4619088830E-05   -3.1303035403E-05   -1.8669569929E-06    1.4619088830E-05
    3.0000000000E-04    3.0625000000E+04   -3.5000000000E+04    0.0000000000E+00    1.9976886412E-05   -1.0845923892E-05    1.4608513942E-05    3.3504230987E-04   -3.3300806357E-04    1.4608513942E-05   -3.3983107455E-04    3.5551182216E-04    1.4608513942E-05   -4.6622109482E-06    1.8714258790E-05    1.4608513942E-05
    3.0000000000E-04    3.5000000000E+04   -3.5000000000E+04    0.0000000000E+00    5.3621123205E-06   -2.6486815410E-05    1.4603053985E-05    3.4405860227E-04   -3.2911739163E-04    1.4603053985E-05   -3.4967892102E-04    3.4307165400E-04    1.4603053985E-05   -6.5746387018E-06    1.6023960305E-05    1.4603053985E-05
    3.0000000000E-04   -3.5000000000E+04   -3.0625000000E+04    0.0000000000E+00   -2.8007532994E-05    4.2407091753E-05    1.5068790823E-05    3.6982132607E-04   -3.5240339749E-04    1.5068790823E-05   -3.4886282949E-04    3.5505066646E-04    1.5068790823E-05    2.6484152477E-05   -8.5769316115E-06    1.5068790823E-05
    3.0000000000E-04   -3.0625000000E+04   -3.0625000000E+04    0.0000000000E+00   -6.4834080162E-05    3.5655798333E-05    1.5245861338E-05    3.6560077811E-04   -3.5307320935E-04    1.5245861338E-05   -3.7141898782E-04    3.6143870813E-04    1.5245861338E-05    2.0201392657E-05   -3.2696909561E-05    1.5245861338E-05
    3.0000000000E-04   -2.6250000000E+04   -3.0625000000E+04    0.0000000000E+00   -6.8269561073E-05    7.0860317045E-05    1.5513533009E-05    3.5993179711E-04   -3.6989265679E-04    1.5513533009E-05   -3.7995180061E-04    3.5883209630E-04    1.5513533009E-05    3.9753726426E-05   -1.8582598009E-05    1.5513533009E-05
    3.0000000000E-04   -2.1875000000E+04   -3.0625000000E+04    0.0000000000E+00   -1.1846121973E-04    7.4764838054E-05    1.5916183468E-05    3.8247787004E-04   -3.6472013114E-04    1.5916183468E-05   -4.0583675522E-04    3.7683655175E-04    1.5916183468E-05    3.3504826149E-05   -3.7565653670E-05    1.5916183468E-05
    3.0000000000E-04   -1.7500000000E+04   -3.0625000000E+04    0.0000000000E+00   -1.4425939777E-04    1.3857547921E-04    1.6461745238E-05    3.4865125971E-04   -3.5492528606E-04    1.6461745238E-05   -4.3006655259E-04    4.2048630753E-04    1.6461745238E-05    7.8033164252E-05   -6.9260885051E-05    1.6461745238E-05
    3.0000000000E-04   -1.3125000000E+04   -3.0625000000E+04    0.0000000000E+00   -2.1509798107E-04    1.8884983910E-04    1.5915452931E-05    3.0473667673E-04   -3.1855924370E-04    1.5915452931E-05   -4.5055264391E-04    4.4582963884E-04    1.5915452931E-05    5.9385300976E-05   -4.5953201836E-05    1.5915452931E-05
    3.0000000000E-04   -8.7500000000E+03   -3.0625000000E+04    0.0000000000E+00    1.4810716658E-04   -1.6290298787E-04    1.3563817618E-05    2.4103909228E-04   -2.4567613594E-04    1.3563817618E-05   -4.5929613120E-04    4.1652516740E-04    1.3563817618E-05    5.7762821837E-06    1.8885427140E-05    1.3563817618E-05
    3.0000000000E-04   -4.3750000000E+03   -3.0625000000E+04    0.0000000000E+00    2.0599874321E-04   -1.7236116509E-04    1.6117983300E-05    3.3789471128E-04   -3.2861568647E-04    1.6117983300E-05   -4.0521586514E-04    4.4604783611E-04    1.6117983300E-05   -1.0138313999E-05   -4.6280931405E-07    1.6117983300E-05
    3.0000000000E-04    0.0000000000E+00   -3.0625000000E+04    0.0000000000E+00    9.3765534212E-05   -9.1555278077E-05    1.5255441624E-05    3.0569803433E-04   -3.3477657771E-04    1.5255441624E-05   -3.9794002118E-04    3.9555751376E-04    1.5255441624E-05   -7.0765096918E-06    1.2613769161E-05    1.5255441624E-05
    3.0000000000E-04    4.3750000000E+03   -3.0625000000E+04    0.0000000000E+00    7.8104412609E-05   -4.7172237348E-05    1.4914095882E-05    3.3131672730E-04   -3.1053734437E-04    1.4914095882E-05   -3.6694891360E-04    3.7336449039E-04    1.4914095882E-05    3.2533937569E-06    8.6595367794E-06    1.4914095882E-05
    3.0000000000E-04    8.7500000000E+03   -3.0625000000E+04    0.0000000000E+00    5.6869763066E-05   -7.2603059545E-05    1.4752138549E-05    3.0645238336E-04   -3.0429378736E-04    1.4752138549E-05   -3.7468335268E-04    3.6330794922E-04    1.4752138549E-05   -6.0102111480E-06    6.9297939406E-07    1.4752138549E-05
    3.0000000000E-04    1.3125000000E+04   -3.0625000000E+04    0.0000000000E+00    4.5006028785E-05   -2.9238818046E-05    1.4672945341E-05    3.2249345305E-04   -3.3189652036E-04    1.4672945341E-05   -3.7292232151E-04    3.5918945083E-04    1.4672945341E-05   -5.2725709131E-06    6.4773545205E-06    1.4672945341E-05
    3.0000000000E-04    1.7500000000E+04   -3.0625000000E+04    0.0000000000E+00    1.6554878299E-05   -2.7960142077E-05    1.4631917523E-05    3.3016004819E-04   -3.2445791656E-04    1.4631917523E-05   -3.5922966348E-04    3.7477089552E-04    1.4631917523E-05   -5.4689662587E-06    1.4019731300E-05    1.4631917523E-05
    3.0000000000E-04    2.1875000000E+04   -3.0625000000E+04    0.0000000000E+00    3.9659856821E-05   -3.0244975112E-05    1.4610443558E-05    3.3811115769E-04   -3.2744641525E-04    1.4610443558E-05   -3.7086654276E-04    3.5344919060E-04    1.4610443558E-05   -1.9143840378E-05    6.9910389639E-06    1.4610443558E-05
    3.0000000000E-04    2.6250000000E+04   -3.0625000000E+04    0.0000000000E+00    2.3623885728E-05   -4.2564620275E-06    1.4599756263E-05    3.3141103545E-04   -3.4291306983E-04    1.4599756263E-05   -3.4759910766E-04    3.3630286199E-04    1.4599756263E-05   -1.2327387531E-05    2.0684195971E-05    1.4599756263E-05
    3.0000000000E-04    3.0625000000E+04   -3.0625000000E+04    0.0000000000E+00    1.6978675471E-06   -3.7976345660E-06    1.4595239823E-05    3.2961668281E-04   -3.3901796893E-04    1.4595239823E-05   -3.4013006611E-04    3.4727836246E-04    1.4595239823E-05   -7.8179041877E-06    2.8243815820E-05    1.4595239823E-05
    3.0000000000E-04    3.5000000000E+04   -3.0625000000E+04    0.0000000000E+00    5.2754807035E-06   -2.5244180126E-05    1.4594193356E-05    3.3698119145E-04   -3.5568328215E-04    1.4594193356E-05   -3.5311684921E-04    3.4218285402E-04    1.4594193356E-05   -1.4893765462E-05    9.2151592244E-06    1.4594193356E-05
    3.0000000000E-04   -3.5000000000E+04   -2.6250000000E+04    0.0000000000E+00   -4.0641326318E-05    3.7335872201E-05    1.5064821047E-05    3.6418079756E-04   -3.7145529570E-04    1.5064821047E-05   -3.5169149581E-04    3.3961879254E-04    1.5064821047E-05    3.2686168747E-05   -2.1160637021E-05    1.5064821047E-05
    3.0000000000E-04   -3.0625000000E+04   -2.6250000000E+04    0.0000000000E+00   -5.4155277165E-05    2.0545044089E-05    1.5247810370E-05    3.7083264306E-04   -3.7118377343E-04    1.5247810370E-05   -3.4733947584E-04    3.4767010443E-04    1.5247810370E-05    3.9962681002E-05   -2.1198362691E-05    1.5247810370E-05
    3.0000000000E-04   -2.6250000000E+04   -2.6250000000E+04    0.0000000000E+00   -9.3382876587E-05    6.5811911146E-05    1.5533409722E-05    3.6534911875E-04   -3.6438771733E-04    1.5533409722E-05   -3.5898990489E-04    3.5667880807E-04    1.5533409722E-05    4.0355300487E-05   -1.0979398616E-05    1.5533409722E-05
    3.0000000000E-04   -2.1875000000E+04   -2.6250000000E+04    0.0000000000E+00   -1.3431954852E-04    1.2415922162E-04    1.5957939672E-05    3.7710107738E-04   -3.6704538021E-04    1.5957939672E-05   -3.8776041758E-04    3.7580417315E-04    1.5957939672E-05    7.0146477207E-05   -6.9323221883E-05    1.5957939672E-05
    3.0000000000E-04   -1.7500000000E+04   -2.6250000000E+04    0.0000000000E+00   -1.6900131675E-04    1.8047607736E-04    1.6214408694E-05    3.6542697013E-04   -3.6971805463E-04    1.6214408694E-05   -4.1610400599E-04    3.9447164030E-04    1.6214408694E-05    9.0396524607E-05   -9.1894145075E-05    1.6214408694E-05
    3.0000000000E-04   -1.3125000000E+04   -2.6250000000E+04    0.0000000000E+00   -1.3882361406E-04    1.2772160911E-04    1.2898496775E-05    2.4109244790E-04   -2.4427355534E-04    1.2898496775E-05   -3.7826922491E-04    3.5762834103E-04    1.2898496775E-05    7.7658592346E-05   -6.1732180268E-05    1.2898496775E-05
    3.0000000000E-04   -8.7500000000E+03   -2.6250000000E+04    0.0000000000E+00    1.2536534139E-04   -1.1736553020E-04    1.0462448178E-05    2.0154870224E-04   -1.9939398409E-04    1.0462448178E-05   -2.8570253187E-04    2.7773354481E-04    1.0462448178E-05    2.2397392921E-05   -1.2652061651E-05    1.0462448178E-05
    3.0000000000E-04   -4.3750000000E+03   -2.6250000000E+04    0.0000000000E+00    1.7673976042E-04   -1.7555591675E-04    1.4529215939E-05    3.4450050227E-04   -3.5786594372E-04    1.4529215939E-05   -3.6792181220E-04    3.4801027425E-04    1.4529215939E-05    2.8778374817E-06   -1.7662672326E-06    1.4529215939E-05
    3.0000000000E-04    0.0000000000E+00   -2.6250000000E+04    0.0000000000E+00    1.3292611997E-04   -1.0632215912E-04    1.4736119554E-05    3.1486834598E-04   -3.2802594439E-04    1.4736119554E-05   -3.7135440362E-04    3.7113810080E-04    1.4736119554E-05   -4.3886283615E-06   -2.0847394637E-06    1.4736119554E-05
    3.0000000000E-04    4.3750000000E+03   -2.6250000000E+04    0.0000000000E+00    8.1847195196E-05   -7.1554542902E-05    1.4688169163E-05    3.4707336339E-04   -3.2074738018E-04    1.4688169163E-05   -3.7419380359E-04    3.5221112410E-04    1.4688169163E-05   -9.9360636036E-06    1.5738613000E-05    1.4688169163E-05
    3.0000000000E-04    8.7500000000E+03   -2.6250000000E+04    0.0000000000E+00    6.8241079673E-05   -5.3164126786E-05    1.4631387469E-05    3.1615331420E-04   -3.0903322106E-04    1.4631387469E-05   -3.6217065788E-04    3.5160154344E-04    1.4631387469E-05   -1.3068604714E-05    7.0090375650E-06    1.4631387469E-05
    3.0000000000E-04    1.3125000000E+04   -2.6250000000E+04    0.0000000000E+00    6.3534178868E-05   -2.0823604073E-05    1.4602170944E-05    3.0910049228E-04   -3.4463640813E-04    1.4602170944E-05   -3.5845084193E-04    3.5527616458E-04    1.4602170944E-05   -1.6559193078E-05    1.0407482444E-05    1.4602170944E-05
    3.0000000000E-04    1.7500000000E+04   -2.6250000000E+04    0.0000000000E+00    4.6954936440E-05   -3.9628430211E-05    1.4587798110E-05    3.4424825493E-04   -3.4364130307E-04    1.4587798110E-05   -3.5342339231E-04    3.3236259218E-04    1.4587798110E-05   -1.8638094973E-05    7.1114734691E-06    1.4587798110E-05
    3.0000000000E-04    2.1875000000E+04   -2.6250000000E+04    0.0000000000E+00    2.2162112856E-05   -1.8184456701E-05    1.4581811764E-05    3.3917401916E-04   -3.2896087197E-04    1.4581811764E-05   -3.4966637501E-04    3.3310687584E-04    1.4581811764E-05    1.1460649734E-05    2.3530149236E-06    1.4581811764E-05
    3.0000000000E-04    2.6250000000E+04   -2.6250000000E+04    0.0000000000E+00    3.5013763148E-05   -2.6817947027E-05    1.4580944668E-05    3.4014889959E-04   -3.4339524222E-04    1.4580944668E-05   -3.4336535140E-04    3.3228127740E-04    1.4580944668E-05   -7.8015683969E-06   -3.0495325652E-07    1.4580944668E-05
    3.0000000000E-04    3.0625000000E+04   -2.6250000000E+04    0.0000000000E+00    1.0524842936E-05   -7.0609260605E-06    1.4583160476E-05    3.3979654366E-04   -3.5257811173E-04    1.4583160476E-05   -3.4383713793E-04    3.4056346261E-04    1.4583160476E-05   -1.8909994114E-05    2.4574766241E-05    1.4583160476E-05
    3.0000000000E-04    3.5000000000E+04   -2.6250000000E+04    0.0000000000E+00    3.2690087449E-06   -3.0559240567E-05    1.4586917711E-05    3.5093079322E-04   -3.3758301788E-04    1.4586917711E-05   -3.4998631884E-04    3.4357925789E-04    1.4586917711E-05   -7.6901816898E-06    2.3019903353E-05    1.4586917711E-05
    3.0000000000E-04   -3.5000000000E+04   -2.1875000000E+04    0.0000000000E+00   -3.4878064695E-05    3.2070493889E-05    1.5031057864E-05    3.7556290139E-04   -3.7658429987E-04    1.5031057864E-05   -3.3779164037E-04    3.3517100386E-04    1.5031057864E-05    2.3618829865E-05   -7.6465527967E-06    1.5031057864E-05
    3.0000000000E-04   -3.0625000000E+04   -2.1875000000E+04    0.0000000000E+00   -5.1074341334E-05    5.7584921386E-05    1.5192556408E-05    3.7241519125E-04   -3.6426338849E-04    1.5192556408E-05   -3.5224432743E-04    3.2210154139E-04    1.5192556408E-05    5.5235083822E-05   -3.2128101367E-05    1.5192556408E-05
    3.0000000000E-04   -2.6250000000E+04   -2.1875000000E+04    0.0000000000E+00   -7.7220413736E-05    9.1649769004E-05    1.5437372296E-05    4.0068972459E-04   -4.0322624398E-04    1.5437372296E-05   -3.2436189167E-04    3.5653648099E-04    1.5437372296E-05    3.0176296618E-05   -5.3309668365E-05    1.5437372296E-05
    3.0000000000E-04   -2.1875000000E+04   -2.1875000000E+04    0.0000000000E+00   -1.2453933945E-04    1.3030687859E-04    1.5762958431E-05    4.1769799153E-04   -4.0689695031E-04    1.5762958431E-05   -3.2001483788E-04    3.2717384661E-04    1.5762958431E-05    5.9910893255E-05   -4.6141671749E-05    1.5762958431E-05
    3.0000000000E-04   -1.7500000000E+04   -2.1875000000E+04    0.0000000000E+00   -1.9837791238E-04    1.8232201993E-04    1.5110313882E-05    4.0294609426E-04   -4.0389556029E-04    1.5110313882E-05   -3.2084287344E-04    3.1699779382E-04    1.5110313882E-05    1.2463401713E-04   -9.4978644452E-05    1.5110313882E-05
    3.0000000000E-04   -1.3125000000E+04   -2.1875000000E+04    0.0000000000E+00   -4.9911431923E-05    3.4199903882E-05    8.8978892729E-06    1.5994005869E-04   -1.6564547310E-04    8.8978892729E-06   -2.6564463053E-04    2.5806676342E-04    8.8978892729E-06    5.9369066034E-05   -4.1751028505E-05    8.8978892729E-06
    3.0000000000E-04   -8.7500000000E+03   -2.1875000000E+04    0.0000000000E+00    7.3811745580E-05   -7.9871747232E-05    9.5128281393E-06    1.8863378645E-04   -2.0818366430E-04    9.5128281393E-06   -2.4613570769E-04    2.4783610862E-04    9.5128281393E-06    2.5892282577E-05   -2.1793323945E-05    9.5128281393E-06
    3.0000000000E-04   -4.3750000000E+03   -2.1875000000E+04    0.0000000000E+00    1.4969254679E-04   -1.3885252522E-04    1.3475135761E-05    3.2656495268E-04   -3.1272994938E-04    1.3475135761E-05   -3.2929731565E-04    3.1466439699E-04    1.3475135761E-05    2.9629536591E-05    1.3269491034E-05    1.3475135761E-05
    3.0000000000E-04    0.0000000000E+00   -2.1875000000E+04    0.0000000000E+00    1.0734865542E-04   -8.9448010686E-05    1.4290166831E-05    3.2088302462E-04   -3.1368911834E-04    1.4290166831E-05   -3.3985124502E-04    3.4299827132E-04    1.4290166831E-05    5.5706462500E-07    8.4799881977E-06    1.4290166831E-05
    3.0000000000E-04    4.3750000000E+03   -2.1875000000E+04    0.0000000000E+00    9.1247559556E-05   -8.1141450927E-05    1.4487567546E-05    3.2064924951E-04   -3.1082005589E-04    1.4487567546E-05   -3.4566061978E-04    3.6405288663E-04    1.4487567546E-05   -2.4188827016E-05    2.5945111195E-05    1.4487567546E-05
