             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    1.0000000000E+02    0.0000000000E+00   -1.0000000000E+04    0.0000000000E+00    3.2123713125E-03   -3.6181608695E-03    8.5647784873E-03    2.0299920411E-01   -2.1102319892E-01    8.5647784873E-03   -1.9562551432E-01    2.1238101604E-01    8.5647784873E-03    7.6592919247E-05   -1.0249242036E-02    8.5647784873E-03
    1.0000000000E+02    2.5000000000E+03   -1.0000000000E+04    0.0000000000E+00    4.9922121938E-03    3.7135144984E-03    8.5647790306E-03    2.1098589638E-01   -2.2034740433E-01    8.5647790306E-03   -1.9489761186E-01    2.0461300462E-01    8.5647790306E-03   -7.4871929486E-03   -1.0544965015E-02    8.5647790306E-03
    1.0000000000E+02    5.0000000000E+03   -1.0000000000E+04    0.0000000000E+00   -8.8027614932E-03    2.8666688062E-03    8.5647986234E-03    1.9994085221E-01   -2.1582464111E-01    8.5647986234E-03   -2.0225055928E-01    2.0673268620E-01    8.5647986234E-03    5.8492779950E-03   -2.5512705604E-04    8.5647986234E-03
    1.0000000000E+02    7.5000000000E+03   -1.0000000000E+04    0.0000000000E+00    1.5046856805E-03   -3.5092433081E-03    8.5648290854E-03    1.9514397117E-01   -2.1024439288E-01    8.5648290854E-03   -1.9373363099E-01    2.1460558112E-01    8.5648290854E-03   -9.6338455786E-05    4.4629655890E-03    8.5648290854E-03
    1.0000000000E+02    1.0000000000E+04   -1.0000000000E+04    0.0000000000E+00    2.2956013372E-03   -4.9260458204E-03    8.5648434532E-03    1.8904914638E-01   -1.9795556716E-01    8.5648434532E-03   -2.0572898605E-01    2.0184305856E-01    8.5648434532E-03    1.3992133196E-04    8.4785768593E-03    8.5648434532E-03
    1.0000000000E+02    1.2500000000E+04   -1.0000000000E+04    0.0000000000E+00   -1.5517119009E-02    6.2666546838E-03    8.5648426757E-03    1.9722500482E-01   -2.0853887280E-01    8.5648426757E-03   -1.9803050149E-01    2.0359203719E-01    8.5648426757E-03    6.1469036915E-04   -6.6298034287E-03    8.5648426757E-03
    1.0000000000E+02    1.5000000000E+04   -1.0000000000E+04    0.0000000000E+00    5.9047324523E-03    8.3142180458E-03    8.5648424900E-03    1.9384419053E-01   -2.1373157790E-01    8.5648424900E-03   -1.9590418508E-01    2.0029145670E-01    8.5648424900E-03    3.0122882823E-03   -2.6879199563E-03    8.5648424900E-03
    1.0000000000E+02    1.7500000000E+04   -1.0000000000E+04    0.0000000000E+00   -1.8207163764E-03   -9.0621540802E-03    8.5648424827E-03    1.9271095902E-01   -2.1054846556E-01    8.5648424827E-03   -1.9674800051E-01    2.0027796889E-01    8.5648424827E-03    5.0391970255E-04    1.2123880683E-02    8.5648424827E-03
    1.0000000000E+02    2.0000000000E+04   -1.0000000000E+04    0.0000000000E+00   -4.1030205765E-03    2.6983920788E-03    8.5648424723E-03    2.0066528226E-01   -1.9968838255E-01    8.5648424723E-03   -2.0073993630E-01    2.0401384406E-01    8.5648424723E-03    2.2137947345E-03   -1.4569076903E-03    8.5648424723E-03
    1.0000000000E+02   -2.0000000000E+04   -7.5000000000E+03    0.0000000000E+00    4.0248000359E-03   -1.5747279656E-02    8.5648424737E-03    2.0248228502E-01   -2.1508651761E-01    8.5648424737E-03   -1.9699117729E-01    2.0483846353E-01    8.5648424737E-03    4.9874603923E-03   -7.0188702132E-04    8.5648424737E-03
    1.0000000000E+02   -1.7500000000E+04   -7.5000000000E+03    0.0000000000E+00   -7.7084576735E-03   -4.6561202066E-03    8.5648424761E-03    1.9636951448E-01   -1.8997217226E-01    8.5648424761E-03   -1.9946406420E-01    2.0454518153E-01    8.5648424761E-03    1.6917093217E-03   -2.8341559829E-03    8.5648424761E-03
    1.0000000000E+02   -1.5000000000E+04   -7.5000000000E+03    0.0000000000E+00   -2.0122673215E-04    3.6138508417E-03    8.5648426662E-03    2.0335405993E-01   -2.0883963973E-01    8.5648426662E-03   -2.0206598757E-01    2.1254764056E-01    8.5648426662E-03   -4.2958145103E-03    5.3528272318E-03    8.5648426662E-03
    1.0000000000E+02   -1.2500000000E+04   -7.5000000000E+03    0.0000000000E+00   -1.3408038777E-03    2.4992272235E-04    8.5648410177E-03    2.0636558222E-01   -2.0257200356E-01    8.5648410177E-03   -1.9475297591E-01    2.0640804800E-01    8.5648410177E-03   -1.5898461352E-03    8.1031500137E-03    8.5648410177E-03
    1.0000000000E+02   -1.0000000000E+04   -7.5000000000E+03    0.0000000000E+00   -5.7034514621E-03    1.7428573120E-03    8.5648520463E-03    1.9288127104E-01   -2.0316558617E-01    8.5648520463E-03   -1.9502299152E-01    2.0649328614E-01    8.5648520463E-03   -4.7365261822E-03   -3.0729059311E-03    8.5648520463E-03
    1.0000000000E+02   -7.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -7.8406983370E-03   -3.7609962670E-03    8.5650541494E-03    2.0088100842E-01   -2.1940141772E-01    8.5650541494E-03   -1.9651395034E-01    1.8733304592E-01    8.5650541494E-03   -5.8988999954E-03   -2.4678467553E-03    8.5650541494E-03
    1.0000000000E+02   -5.0000000000E+03   -7.5000000000E+03    0.0000000000E+00   -2.2829604192E-03   -5.0333742228E-03    8.5640844924E-03    1.9873785572E-01   -2.0152067726E-01    8.5640844924E-03   -2.0509492298E-01    1.9680279162E-01    8.5640844924E-03   -4.0393346941E-03    7.0105234407E-03    8.5640844924E-03
    1.0000000000E+02   -2.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -1.9733033028E-03    6.8484059688E-03    8.5637890071E-03    1.9690221262E-01   -2.0247069670E-01    8.5637890071E-03   -1.9829139517E-01    1.9931292789E-01    8.5637890071E-03    2.0290877445E-03    7.4728888809E-03    8.5637890071E-03
    1.0000000000E+02    0.0000000000E+00   -7.5000000000E+03    0.0000000000E+00   -1.0172568319E-02    7.7473304731E-04    8.5638078205E-03    1.9920044543E-01   -1.9625177103E-01    8.5638078205E-03   -1.9567740515E-01    2.0236115327E-01    8.5638078205E-03   -1.9149468915E-04   -4.1983154401E-03    8.5638078205E-03
    1.0000000000E+02    2.5000000000E+03   -7.5000000000E+03    0.0000000000E+00    3.1572634004E-03    2.4862059193E-03    8.5637890073E-03    1.9269540643E-01   -2.0390426709E-01    8.5637890073E-03   -2.0394122756E-01    2.0505113659E-01    8.5637890073E-03   -7.0347214289E-03   -1.0593800706E-02    8.5637890073E-03
    1.0000000000E+02    5.0000000000E+03   -7.5000000000E+03    0.0000000000E+00    7.1324846651E-05   -1.7680795373E-03    8.5645076723E-03    2.0150357470E-01   -2.0652191492E-01    8.5645076723E-03   -2.0550416628E-01    2.1894935418E-01    8.5645076723E-03   -1.0671134164E-02   -2.4912321990E-03    8.5645076723E-03
    1.0000000000E+02    7.5000000000E+03   -7.5000000000E+03    0.0000000000E+00   -1.4155118718E-03   -1.1753254603E-03    8.5650541494E-03    1.9074312890E-01   -2.0726705908E-01    8.5650541494E-03   -1.9759030762E-01    2.0657548494E-01    8.5650541494E-03    3.3402708307E-03    4.4002082212E-03    8.5650541494E-03
    1.0000000000E+02    1.0000000000E+04   -7.5000000000E+03    0.0000000000E+00   -3.2581560192E-03    3.8090630523E-03    8.5648344784E-03    1.9692469725E-01   -2.0632928973E-01    8.5648344784E-03   -2.0033341122E-01    2.0177249044E-01    8.5648344784E-03   -2.2486293366E-03   -9.7223673519E-04    8.5648344784E-03
    1.0000000000E+02    1.2500000000E+04   -7.5000000000E+03    0.0000000000E+00    4.6740879994E-03    8.4658455483E-03    8.5648410177E-03    2.0174334818E-01   -2.1512753964E-01    8.5648410177E-03   -1.9147885370E-01    1.9719193815E-01    8.5648410177E-03    1.2958295799E-03    1.2632016008E-02    8.5648410177E-03
    1.0000000000E+02    1.5000000000E+04   -7.5000000000E+03    0.0000000000E+00   -3.5468326129E-03    1.8355559982E-03    8.5648425155E-03    1.9966649603E-01   -2.0458896063E-01    8.5648425155E-03   -2.0293640976E-01    2.0721743408E-01    8.5648425155E-03   -2.6602544122E-03   -1.1572967826E-03    8.5648425155E-03
    1.0000000000E+02    1.7500000000E+04   -7.5000000000E+03    0.0000000000E+00    5.1365885402E-03   -3.7069158931E-03    8.5648424762E-03    2.0049505705E-01   -1.9650177619E-01    8.5648424762E-03   -2.0322367851E-01    2.0478619471E-01    8.5648424762E-03   -6.5624562028E-03   -2.9789584984E-03    8.5648424762E-03
    1.0000000000E+02    2.0000000000E+04   -7.5000000000E+03    0.0000000000E+00    2.8347146504E-03    5.3357856121E-03    8.5648424742E-03    2.0639564525E-01   -2.0386027588E-01    8.5648424742E-03   -1.9888519741E-01    2.1390501102E-01    8.5648424742E-03   -5.7832752278E-04    7.0293697104E-03    8.5648424742E-03
    1.0000000000E+02   -2.0000000000E+04   -5.0000000000E+03    0.0000000000E+00   -1.5833841147E-03    2.8107626028E-03    8.5648424754E-03    1.9993381774E-01   -2.1450763883E-01    8.5648424754E-03   -1.8575598149E-01    1.9848614748E-01    8.5648424754E-03   -8.7867387140E-03   -4.2579321821E-03    8.5648424754E-03
    1.0000000000E+02   -1.7500000000E+04   -5.0000000000E+03    0.0000000000E+00    5.1046006319E-03   -2.9934680957E-03    8.5648424372E-03    1.8907062393E-01   -1.9081183238E-01    8.5648424372E-03   -2.0491215207E-01    2.0658451908E-01    8.5648424372E-03   -2.1721121918E-03   -5.2798148348E-03    8.5648424372E-03
    1.0000000000E+02   -1.5000000000E+04   -5.0000000000E+03    0.0000000000E+00   -9.0599574185E-05   -1.3194042122E-03    8.5648438327E-03    2.0508080920E-01   -2.0533820312E-01    8.5648438327E-03   -1.9696212905E-01    2.0672614440E-01    8.5648438327E-03    2.1708316151E-03    4.6178927864E-03    8.5648438327E-03
    1.0000000000E+02   -1.2500000000E+04   -5.0000000000E+03    0.0000000000E+00   -9.4027270165E-03    5.0744662788E-03    8.5648241871E-03    2.0705181781E-01   -2.0642366278E-01    8.5648241871E-03   -2.0151963592E-01    2.1179784979E-01    8.5648241871E-03   -3.2690701973E-03    1.9490070080E-03    8.5648241871E-03
    1.0000000000E+02   -1.0000000000E+04   -5.0000000000E+03    0.0000000000E+00   -1.7695416797E-03   -5.7951445553E-03    8.5651201855E-03    1.8944967345E-01   -2.0792968372E-01    8.5651201855E-03   -1.9480256221E-01    2.0239009317E-01    8.5651201855E-03    9.7370672032E-03    4.1763740636E-03    8.5651201855E-03
    1.0000000000E+02   -7.5000000000E+03   -5.0000000000E+03    0.0000000000E+00    1.8480814684E-03   -8.1113583778E-03    8.5646701378E-03    1.9388865908E-01   -2.0700366784E-01    8.5646701378E-03   -1.9848254367E-01    2.0343700346E-01    8.5646701378E-03   -9.7796371014E-04   -1.0743388833E-02    8.5646701378E-03
    1.0000000000E+02   -5.0000000000E+03   -5.0000000000E+03    0.0000000000E+00    3.1539785586E-04   -1.9984442091E-03    8.5486781810E-03    2.0288192374E-01   -1.9678277974E-01    8.5486781810E-03   -1.9627494828E-01    2.1010772867E-01    8.5486781810E-03   -1.2689249121E-03   -6.8861291980E-03    8.5486781810E-03
    1.0000000000E+02   -2.5000000000E+03   -5.0000000000E+03    0.0000000000E+00    7.6788276315E-03    5.3610511154E-03    8.5436678747E-03    2.0922885323E-01   -2.0734337763E-01    8.5436678747E-03   -1.9666133334E-01    2.0721437723E-01    8.5436678747E-03    1.1278619029E-02   -6.6110979155E-03    8.5436678747E-03
    1.0000000000E+02    0.0000000000E+00   -5.0000000000E+03    0.0000000000E+00   -1.1361296178E-02    2.4692543581E-03    8.5438180985E-03    1.9230833027E-01   -1.9225158282E-01    8.5438180985E-03   -2.0023797654E-01    2.0301627456E-01    8.5438180985E-03    4.2991682113E-03   -2.3801654826E-03    8.5438180985E-03
    1.0000000000E+02    2.5000000000E+03   -5.0000000000E+03    0.0000000000E+00    6.3170073238E-03    4.2022644476E-03    8.5436678747E-03    2.0727190944E-01   -2.0869740929E-01    8.5436678747E-03   -1.9158758443E-01    1.9912247888E-01    8.5436678747E-03    8.3662266797E-03    9.2054708206E-04    8.5436678747E-03
    1.0000000000E+02    5.0000000000E+03   -5.0000000000E+03    0.0000000000E+00   -4.6601334963E-03   -8.2698920447E-03    8.5515322088E-03    1.9962848546E-01   -2.0779580325E-01    8.5515322088E-03   -2.0155701375E-01    2.0932400550E-01    8.5515322088E-03    3.9774711648E-03   -4.0393940326E-03    8.5515322088E-03
    1.0000000000E+02    7.5000000000E+03   -5.0000000000E+03    0.0000000000E+00   -1.8407531752E-03    5.4726868691E-04    8.5646701380E-03    1.9853505189E-01   -2.0169510892E-01    8.5646701380E-03   -2.0567746830E-01    2.1147714717E-01    8.5646701380E-03   -1.8693888775E-03   -4.0039652163E-03    8.5646701380E-03
    1.0000000000E+02    1.0000000000E+04   -5.0000000000E+03    0.0000000000E+00   -3.0048149236E-03    8.2790310979E-04    8.5649641291E-03    2.0195893319E-01   -2.0491280296E-01    8.5649641291E-03   -1.9445920972E-01    2.0557557700E-01    8.5649641291E-03    1.2166554751E-03   -3.2468442230E-03    8.5649641291E-03
    1.0000000000E+02    1.2500000000E+04   -5.0000000000E+03    0.0000000000E+00    6.9751792925E-03   -3.7884249564E-03    8.5648241871E-03    1.9853587624E-01   -2.1013150955E-01    8.5648241871E-03   -1.9816760014E-01    2.0319550170E-01    8.5648241871E-03    2.5893269215E-03    7.1477940457E-03    8.5648241871E-03
    1.0000000000E+02    1.5000000000E+04   -5.0000000000E+03    0.0000000000E+00   -1.0000912317E-03   -7.2183858878E-03    8.5648431546E-03    2.1017977729E-01   -2.0950462319E-01    8.5648431546E-03   -2.0078995791E-01    2.0934049953E-01    8.5648431546E-03    9.2377240179E-03    6.6117853403E-03    8.5648431546E-03
    1.0000000000E+02    1.7500000000E+04   -5.0000000000E+03    0.0000000000E+00   -8.5783720511E-04   -3.5344058052E-03    8.5648424372E-03    1.9661719117E-01   -2.0473935704E-01    8.5648424372E-03   -2.0185995709E-01    2.0580567285E-01    8.5648424372E-03    1.3485977899E-02   -4.6358628386E-03    8.5648424372E-03
    1.0000000000E+02    2.0000000000E+04   -5.0000000000E+03    0.0000000000E+00    1.2819730378E-02   -1.3123141381E-02    8.5648424776E-03    1.9380788894E-01   -2.0571692993E-01    8.5648424776E-03   -1.9494897549E-01    2.1649048831E-01    8.5648424776E-03    1.2117227835E-03    4.3064078967E-03    8.5648424776E-03
    1.0000000000E+02   -2.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -7.2237274773E-03    3.4782031017E-03    8.5648424762E-03    2.0230225622E-01   -2.0942356285E-01    8.5648424762E-03   -1.9163499123E-01    2.0497551581E-01    8.5648424762E-03   -4.5578499930E-03    1.4476240200E-03    8.5648424762E-03
    1.0000000000E+02   -1.7500000000E+04   -2.5000000000E+03    0.0000000000E+00   -8.5746143352E-03   -4.3393368874E-04    8.5648424280E-03    2.0049033362E-01   -2.0552825081E-01    8.5648424280E-03   -2.0200402334E-01    2.0384555196E-01    8.5648424280E-03   -5.3847135893E-04    8.1942490496E-03    8.5648424280E-03
    1.0000000000E+02   -1.5000000000E+04   -2.5000000000E+03    0.0000000000E+00    1.6459897318E-03    1.3501508841E-03    8.5648440313E-03    1.9987320925E-01   -2.0986305194E-01    8.5648440313E-03   -1.9224788811E-01    1.9754934543E-01    8.5648440313E-03   -7.0709247159E-04    4.3834844084E-03    8.5648440313E-03
    1.0000000000E+02   -1.2500000000E+04   -2.5000000000E+03    0.0000000000E+00    7.3889985834E-03   -6.0384675380E-03    8.5648222526E-03    2.0670488322E-01   -2.1281257942E-01    8.5648222526E-03   -2.0956928017E-01    2.0312272941E-01    8.5648222526E-03    1.6835620414E-03   -7.6039932945E-03    8.5648222526E-03
    1.0000000000E+02   -1.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -7.1274626946E-03    6.6202877574E-03    8.5651322482E-03    1.9922931587E-01   -2.0908950516E-01    8.5651322482E-03   -2.1072575848E-01    2.1088592435E-01    8.5651322482E-03   -1.9502336624E-03   -3.1641172988E-04    8.5651322482E-03
    1.0000000000E+02   -7.5000000000E+03   -2.5000000000E+03    0.0000000000E+00    2.5363728563E-04    5.9441551335E-04    8.5648883326E-03    1.9188797626E-01   -2.0611348674E-01    8.5648883326E-03   -2.1013506885E-01    1.9769834376E-01    8.5648883326E-03    7.4678424949E-03    5.6652996715E-04    8.5648883326E-03
    1.0000000000E+02   -5.0000000000E+03   -2.5000000000E+03    0.0000000000E+00   -3.0550820567E-03   -3.2237609808E-03    8.5480463021E-03    1.9295461787E-01   -2.0518522690E-01    8.5480463021E-03   -1.9522291154E-01    2.0128339194E-01    8.5480463021E-03   -1.4642878424E-02    1.0843435692E-02    8.5480463021E-03
    1.0000000000E+02   -2.5000000000E+03   -2.5000000000E+03    0.0000000000E+00   -7.8741996796E-04    2.8255460939E-03    8.5427500405E-03    2.0326314501E-01   -2.0086284153E-01    8.5427500405E-03   -1.9328518199E-01    2.0255088634E-01    8.5427500405E-03   -1.0779054328E-02    5.7019591347E-03    8.5427500405E-03
    1.0000000000E+02    0.0000000000E+00   -2.5000000000E+03    0.0000000000E+00   -6.2061987772E-04   -2.5935969764E-03    8.5429188943E-03    1.9688938874E-01   -2.0035541073E-01    8.5429188943E-03   -1.9493258686E-01    2.0820507559E-01    8.5429188943E-03    6.5127659263E-03    1.6273194077E-03    8.5429188943E-03
    1.0000000000E+02    2.5000000000E+03   -2.5000000000E+03    0.0000000000E+00    1.8273535644E-02   -1.2707835860E-03    8.5427500406E-03    1.9574704929E-01   -2.0228638377E-01    8.5427500406E-03   -1.9527876163E-01    1.8688283735E-01    8.5427500406E-03    4.4366042792E-04   -1.3808566596E-03    8.5427500406E-03
    1.0000000000E+02    5.0000000000E+03   -2.5000000000E+03    0.0000000000E+00    8.2587458394E-03    1.0848134747E-02    8.5512408721E-03    1.8821641217E-01   -2.0527185900E-01    8.5512408721E-03   -2.0446302477E-01    2.0834168101E-01    8.5512408721E-03   -3.6914847792E-03    7.9218847691E-03    8.5512408721E-03
    1.0000000000E+02    7.5000000000E+03   -2.5000000000E+03    0.0000000000E+00    1.1361975432E-02   -3.0278916308E-03    8.5648883326E-03    2.0200414422E-01   -2.1723787636E-01    8.5648883326E-03   -1.9801689947E-01    2.0610570429E-01    8.5648883326E-03   -1.5651587790E-02    1.9056277221E-03    8.5648883326E-03
    1.0000000000E+02    1.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -1.3945188020E-03   -3.6960434106E-03    8.5649559321E-03    2.0494873178E-01   -1.9947671300E-01    8.5649559321E-03   -1.8980543291E-01    2.0187868983E-01    8.5649559321E-03    5.6962872455E-03    8.9037554540E-04    8.5649559321E-03
    1.0000000000E+02    1.2500000000E+04   -2.5000000000E+03    0.0000000000E+00    8.8771391021E-03   -5.4832815060E-03    8.5648222525E-03    2.0214117852E-01   -2.0472981920E-01    8.5648222525E-03   -1.8869104689E-01    2.0716010600E-01    8.5648222525E-03   -1.8105776887E-03    7.7201361695E-04    8.5648222525E-03
    1.0000000000E+02    1.5000000000E+04   -2.5000000000E+03    0.0000000000E+00    7.1625733201E-03   -3.2878385644E-03    8.5648431792E-03    2.0716931902E-01   -2.2270893246E-01    8.5648431792E-03   -1.9696194979E-01    2.0361956295E-01    8.5648431792E-03   -3.7720907902E-03    6.4710340725E-03    8.5648431792E-03
    1.0000000000E+02    1.7500000000E+04   -2.5000000000E+03    0.0000000000E+00   -2.4612447356E-03    3.1164200107E-03    8.5648424281E-03    2.0259049594E-01   -2.0364948855E-01    8.5648424281E-03   -1.8981323956E-01    1.9721417832E-01    8.5648424281E-03    6.2534477825E-03    3.0339695953E-03    8.5648424281E-03
    1.0000000000E+02    2.0000000000E+04   -2.5000000000E+03    0.0000000000E+00   -3.1398335808E-03    6.0873046354E-03    8.5648424790E-03    1.9609064337E-01   -2.0410920048E-01    8.5648424790E-03   -1.9433011780E-01    2.1383780106E-01    8.5648424790E-03   -3.6572334326E-03    2.6439210442E-03    8.5648424790E-03
    1.0000000000E+02   -2.0000000000E+04    0.0000000000E+00    0.0000000000E+00    7.1190676377E-03    1.4086051750E-03    8.5648424766E-03    1.9555872273E-01   -2.1419595854E-01    8.5648424766E-03   -1.9588603571E-01    2.1967391822E-01    8.5648424766E-03   -4.2653099433E-03    5.4496773420E-03    8.5648424766E-03
    1.0000000000E+02   -1.7500000000E+04    0.0000000000E+00    0.0000000000E+00    5.0978666606E-03   -3.0243784885E-03    8.5648424309E-03    2.0112919794E-01   -1.9760626656E-01    8.5648424309E-03   -1.9465103849E-01    2.0100568247E-01    8.5648424309E-03   -4.9749394862E-03   -8.4255640254E-04    8.5648424309E-03
    1.0000000000E+02   -1.5000000000E+04    0.0000000000E+00    0.0000000000E+00   -9.6466256769E-03   -1.5476379517E-03    8.5648440151E-03    2.0237024586E-01   -2.2002466292E-01    8.5648440151E-03   -2.0629341982E-01    1.9778753835E-01    8.5648440151E-03   -4.6113542963E-03    7.2691294283E-03    8.5648440151E-03
    1.0000000000E+02   -1.2500000000E+04    0.0000000000E+00    0.0000000000E+00    2.3165424120E-04   -2.3866446317E-04    8.5648224534E-03    1.9527122970E-01   -2.0651815473E-01    8.5648224534E-03   -2.0211165322E-01    2.1051372492E-01    8.5648224534E-03   -5.8555262397E-03   -5.6669185504E-03    8.5648224534E-03
