             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    8.1000000000E-03   -1.5000000000E+05   -5.0000000000E+04    0.0000000000E+00    1.2103058203E-04    3.4704791953E-05    8.0587953021E-05    1.6910495508E-03   -1.9422283378E-03    8.0587953021E-05   -2.0299529832E-03    1.8594087344E-03    8.0587953021E-05   -1.2227834955E-04   -6.2010144764E-05    8.0587953021E-05
    8.1000000000E-03   -1.2500000000E+05   -5.0000000000E+04    0.0000000000E+00   -7.3335400433E-05   -9.0281399829E-05    8.0838918631E-05    1.6488448170E-03   -2.1137129226E-03    8.0838918631E-05   -2.0726728881E-03    1.9079855283E-03    8.0838918631E-05   -5.8805939303E-06   -2.4956810766E-05    8.0838918631E-05
    8.1000000000E-03   -1.0000000000E+05   -5.0000000000E+04    0.0000000000E+00   -1.4406752357E-04   -9.9733149509E-05    8.0130222594E-05    1.7475113671E-03   -1.9019447941E-03    8.0130222594E-05   -2.0828513853E-03    1.9336215991E-03    8.0130222594E-05    9.4194646610E-05    5.1360997869E-05    8.0130222594E-05
    8.1000000000E-03   -7.5000000000E+04   -5.0000000000E+04    0.0000000000E+00   -2.2721450488E-04   -1.0669577275E-04    7.7785503401E-05    1.7574000189E-03   -1.8538461950E-03    7.7785503401E-05   -1.7036009721E-03    1.7732742739E-03    7.7785503401E-05    2.2994678380E-04    1.3416228953E-04    7.7785503401E-05
    8.1000000000E-03   -5.0000000000E+04   -5.0000000000E+04    0.0000000000E+00   -2.2715793363E-04   -7.2901535158E-05    7.1401528017E-05    1.5548138778E-03   -1.7877892067E-03    7.1401528017E-05   -1.6125455082E-03    1.7947898838E-03    7.1401528017E-05    3.3182317508E-04    1.9611472578E-04    7.1401528017E-05
    8.1000000000E-03   -2.5000000000E+04   -5.0000000000E+04    0.0000000000E+00   -3.9553600181E-05   -1.1091796147E-04    6.7835162493E-05    1.4382083549E-03   -1.8558655954E-03    6.7835162493E-05   -1.3056436438E-03    1.7504287225E-03    6.7835162493E-05    1.4065748172E-04    1.3404138058E-04    6.7835162493E-05
    8.1000000000E-03    0.0000000000E+00   -5.0000000000E+04    0.0000000000E+00    3.0005740608E-05    6.2640081987E-05    6.7189581384E-05    1.3154313966E-03   -1.8254289561E-03    6.7189581384E-05   -1.2629285340E-03    1.8380970315E-03    6.7189581384E-05    5.1955803776E-05    3.7649636789E-05    6.7189581384E-05
    8.1000000000E-03    2.5000000000E+04   -5.0000000000E+04    0.0000000000E+00    7.3575696892E-05    7.5214120033E-05    6.7835162493E-05    1.3795967801E-03   -1.7846784310E-03    6.7835162493E-05   -1.4276492815E-03    1.7172319493E-03    6.7835162493E-05   -1.1733075432E-04   -9.5739315530E-05    6.7835162493E-05
    8.1000000000E-03    5.0000000000E+04   -5.0000000000E+04    0.0000000000E+00    3.1814958835E-04    2.1647638415E-04    7.2701355065E-05    1.6351658060E-03   -1.8379239255E-03    7.2701355065E-05   -1.6436203906E-03    1.8313837365E-03    7.2701355065E-05   -3.8038469791E-04   -1.2153927149E-04    7.2701355065E-05
    8.1000000000E-03    7.5000000000E+04   -5.0000000000E+04    0.0000000000E+00    2.7208696131E-04    2.4842356953E-04    7.7785503401E-05    1.7523559986E-03   -1.9149194818E-03    7.7785503401E-05   -1.8886033381E-03    1.7430862292E-03    7.7785503401E-05   -3.1647408024E-04   -2.3115630339E-04    7.7785503401E-05
    8.1000000000E-03    1.0000000000E+05   -5.0000000000E+04    0.0000000000E+00    6.9788429627E-05    1.0111975946E-04    8.0114033050E-05    1.6351286248E-03   -1.9286723274E-03    8.0114033050E-05   -2.0156161404E-03    1.9463236364E-03    8.0114033050E-05   -1.4180244765E-04   -1.2822133509E-04    8.0114033050E-05
    8.1000000000E-03    1.2500000000E+05   -5.0000000000E+04    0.0000000000E+00   -3.5172348559E-05    5.7716507980E-05    8.0838918631E-05    1.6540032739E-03   -1.9700164012E-03    8.0838918631E-05   -2.1794718493E-03    1.8979108163E-03    8.0838918631E-05   -7.8900743286E-05   -4.5894753537E-05    8.0838918631E-05
    8.1000000000E-03    1.5000000000E+05   -5.0000000000E+04    0.0000000000E+00   -1.7866944347E-04   -3.5198514932E-05    8.0675822429E-05    1.6600064565E-03   -2.0105745865E-03    8.0675822429E-05   -2.0651344038E-03    1.7827624974E-03    8.0675822429E-05    1.3821590518E-04    4.5502183944E-05    8.0675822429E-05
    8.1000000000E-03    1.7500000000E+05   -5.0000000000E+04    0.0000000000E+00   -2.3503110527E-04   -9.5999634858E-05    7.8869829526E-05    1.8992404601E-03   -1.9279352531E-03    7.8869829526E-05   -1.9899931360E-03    1.8494091540E-03    7.8869829526E-05    2.0828950581E-04    1.6527287387E-04    7.8869829526E-05
    8.1000000000E-03    2.0000000000E+05   -5.0000000000E+04    0.0000000000E+00   -9.7689341479E-05   -7.0170697455E-05    7.7023968843E-05    1.8844553341E-03   -1.9083903365E-03    7.7023968843E-05   -1.8266969965E-03    1.8317202765E-03    7.7023968843E-05    1.1928111077E-04    1.8784431679E-04    7.7023968843E-05
    8.1000000000E-03   -2.0000000000E+05   -2.5000000000E+04    0.0000000000E+00    3.9654651542E-05    2.5635482685E-05    7.8158874001E-05    1.7425380669E-03   -1.8918344078E-03    7.8158874001E-05   -1.8439406357E-03    1.8132216836E-03    7.8158874001E-05   -7.7028327420E-05   -7.8157367497E-05    7.8158874001E-05
    8.1000000000E-03   -1.7500000000E+05   -2.5000000000E+04    0.0000000000E+00    3.9252692837E-05    9.1998081422E-05    8.1997023363E-05    1.7792752278E-03   -2.0143426274E-03    8.1997023363E-05   -1.9668361184E-03    1.9131774076E-03    8.1997023363E-05   -3.4323765997E-05   -1.7635918001E-05    8.1997023363E-05
    8.1000000000E-03   -1.5000000000E+05   -2.5000000000E+04    0.0000000000E+00    5.8409747075E-05    7.2107454421E-05    8.6692323861E-05    1.9607868641E-03   -2.0401044620E-03    8.6692323861E-05   -2.2025446964E-03    1.7966012058E-03    8.6692323861E-05   -5.9715094498E-05   -5.6250572895E-05    8.6692323861E-05
    8.1000000000E-03   -1.2500000000E+05   -2.5000000000E+04    0.0000000000E+00    3.2808568352E-05    5.7752631010E-05    8.7414773769E-05    2.0189675840E-03   -2.0964527428E-03    8.7414773769E-05   -2.1885952981E-03    1.8679697255E-03    8.7414773769E-05   -3.5954952552E-05    8.2213956127E-05    8.7414773769E-05
    8.1000000000E-03   -1.0000000000E+05   -2.5000000000E+04    0.0000000000E+00   -1.2247044633E-04    5.5188753874E-05    8.5991377875E-05    2.0275875573E-03   -2.0146962086E-03    8.5991377875E-05   -2.0131465481E-03    1.9483224949E-03    8.5991377875E-05    6.9649501076E-05    2.8258667832E-05    8.5991377875E-05
    8.1000000000E-03   -7.5000000000E+04   -2.5000000000E+04    0.0000000000E+00   -1.5795615331E-04   -2.0887072416E-04    8.0675387453E-05    1.8610605893E-03   -1.9939103853E-03    8.0675387453E-05   -1.7911030917E-03    1.9201280664E-03    8.0675387453E-05    1.0643997393E-04    2.1147792232E-04    8.0675387453E-05
    8.1000000000E-03   -5.0000000000E+04   -2.5000000000E+04    0.0000000000E+00   -6.6035107212E-05   -5.6322596288E-05    6.7835162493E-05    1.3833711846E-03   -1.7513082676E-03    6.7835162493E-05   -1.4057643639E-03    1.7896129477E-03    6.7835162493E-05    1.8769770262E-04    5.6727890894E-05    6.7835162493E-05
    8.1000000000E-03   -2.5000000000E+04   -2.5000000000E+04    0.0000000000E+00   -6.4971402572E-05    2.8733663297E-05    6.1776941226E-05    1.1111788782E-03   -1.7398402074E-03    6.1776941226E-05   -1.1734427952E-03    1.7898005643E-03    6.1776941226E-05    3.6016309423E-05    5.0141039719E-05    6.1776941226E-05
    8.1000000000E-03    0.0000000000E+00   -2.5000000000E+04    0.0000000000E+00    4.9883057310E-06   -4.2551098714E-05    6.0546450038E-05    9.0381297142E-04   -1.7335049386E-03    6.0546450038E-05   -1.0911083549E-03    1.7125112370E-03    6.0546450038E-05    1.4271361960E-05   -1.7857021897E-05    6.0546450038E-05
    8.1000000000E-03    2.5000000000E+04   -2.5000000000E+04    0.0000000000E+00    4.4827302049E-05    4.9212715885E-05    6.1776941226E-05    1.0870390492E-03   -1.7863387752E-03    6.1776941226E-05   -1.1177642228E-03    1.7186931721E-03    6.1776941226E-05   -1.3891685016E-04   -3.6774802407E-05    6.1776941226E-05
    8.1000000000E-03    5.0000000000E+04   -2.5000000000E+04    0.0000000000E+00    1.5455780683E-04    1.4244445002E-04    7.0426957528E-05    1.6557905147E-03   -1.8156179838E-03    7.0426957528E-05   -1.4661329620E-03    1.7862780489E-03    7.0426957528E-05   -9.4408008381E-05   -2.1768292254E-05    7.0426957528E-05
    8.1000000000E-03    7.5000000000E+04   -2.5000000000E+04    0.0000000000E+00    1.0424801996E-04    5.0893642111E-05    8.0675387453E-05    1.8854291113E-03   -1.9461762581E-03    8.0675387453E-05   -1.8306092237E-03    1.9785440420E-03    8.0675387453E-05   -9.8586339427E-05   -1.7239698607E-04    8.0675387453E-05
    8.1000000000E-03    1.0000000000E+05   -2.5000000000E+04    0.0000000000E+00    1.4936704433E-04   -5.5739762953E-05    8.6176411115E-05    2.0335785347E-03   -2.1214708415E-03    8.6176411115E-05   -2.0329767547E-03    1.9629690452E-03    8.6176411115E-05   -1.1469880114E-05   -8.8549827653E-05    8.6176411115E-05
    8.1000000000E-03    1.2500000000E+05   -2.5000000000E+04    0.0000000000E+00   -8.6190450952E-05   -1.1033938663E-05    8.7414773769E-05    2.0628564198E-03   -2.0390188233E-03    8.7414773769E-05   -2.2261964019E-03    1.8841928819E-03    8.7414773769E-05   -5.9374550799E-05    2.5883536998E-05    8.7414773769E-05
    8.1000000000E-03    1.5000000000E+05   -2.5000000000E+04    0.0000000000E+00   -1.0941538240E-04   -6.8688419336E-05    8.6398431968E-05    2.0186465152E-03   -2.1568120260E-03    8.6398431968E-05   -2.0931998032E-03    1.8928666507E-03    8.6398431968E-05    1.3118261871E-04    6.2107080551E-05    8.6398431968E-05
    8.1000000000E-03    1.7500000000E+05   -2.5000000000E+04    0.0000000000E+00   -1.4592811407E-04   -1.0467690804E-04    8.1997023363E-05    1.8022943731E-03   -1.9249598276E-03    8.1997023363E-05   -1.9460581271E-03    1.7455215499E-03    8.1997023363E-05    1.4449390751E-04    4.0753786216E-05    8.1997023363E-05
    8.1000000000E-03    2.0000000000E+05   -2.5000000000E+04    0.0000000000E+00   -4.7435412845E-05    3.8088489213E-05    7.7799422256E-05    1.8221760192E-03   -1.8900714100E-03    7.7799422256E-05   -1.9563766744E-03    1.7805871783E-03    7.7799422256E-05    4.2351633034E-05    8.2103588349E-06    7.7799422256E-05
    8.1000000000E-03   -2.0000000000E+05    0.0000000000E+00    0.0000000000E+00    2.1221192569E-05   -5.5670236135E-05    7.8560400251E-05    1.7331138696E-03   -1.8890749157E-03    7.8560400251E-05   -1.9368136447E-03    1.8846363535E-03    7.8560400251E-05   -1.1130978728E-04    3.3930614750E-05    7.8560400251E-05
    8.1000000000E-03   -1.7500000000E+05    0.0000000000E+00    0.0000000000E+00    3.3935090564E-05    3.1154272414E-05    8.2935769233E-05    1.9941251388E-03   -1.9402227733E-03    8.2935769233E-05   -2.0356909528E-03    1.8834440863E-03    8.2935769233E-05    7.2215023108E-05    8.4754103487E-07    8.2935769233E-05
    8.1000000000E-03   -1.5000000000E+05    0.0000000000E+00    0.0000000000E+00   -5.3233262850E-05    5.5380191385E-05    8.8302117760E-05    2.0538815141E-03   -2.1417663583E-03    8.8302117760E-05   -2.1203794478E-03    1.8025936514E-03    8.8302117760E-05   -2.9214075439E-05    4.7563046912E-05    8.8302117760E-05
    8.1000000000E-03   -1.2500000000E+05    0.0000000000E+00    0.0000000000E+00    1.1939338408E-04    4.5100760230E-05    8.9126625523E-05    2.0068874682E-03   -2.1351177813E-03    8.9126625523E-05   -2.1782027807E-03    2.0509031624E-03    8.9126625523E-05    4.0910611354E-06   -2.1759900903E-05    8.9126625523E-05
    8.1000000000E-03   -1.0000000000E+05    0.0000000000E+00    0.0000000000E+00   -2.4801541556E-05   -1.8104087031E-05    8.7437883222E-05    2.1013681615E-03   -2.1201515367E-03    8.7437883222E-05   -2.0867976140E-03    2.0482814859E-03    8.7437883222E-05   -4.6317914288E-05    8.2498149532E-05    8.7437883222E-05
    8.1000000000E-03   -7.5000000000E+04    0.0000000000E+00    0.0000000000E+00   -2.5412696329E-05    8.2502218879E-05    8.1353820128E-05    1.9563233903E-03   -2.0772867107E-03    8.1353820128E-05   -1.8118642425E-03    1.9882607644E-03    8.1353820128E-05    6.9078396497E-06    1.9727923870E-05    8.1353820128E-05
    8.1000000000E-03   -5.0000000000E+04    0.0000000000E+00    0.0000000000E+00    3.3790128483E-05   -4.9827344940E-07    6.7189581384E-05    1.3080260512E-03   -1.7368788833E-03    6.7189581384E-05   -1.2689097867E-03    1.8402667409E-03    6.7189581384E-05    1.6903376943E-06    6.0900572497E-07    6.7189581384E-05
    8.1000000000E-03   -2.5000000000E+04    0.0000000000E+00    0.0000000000E+00    2.4120284012E-05    4.3355208510E-05    6.0546450038E-05    1.1058920490E-03   -1.7708614276E-03    6.0546450038E-05   -1.0580867418E-03    1.7162150068E-03    6.0546450038E-05   -9.2147127864E-06   -4.1258844488E-05    6.0546450038E-05
    8.1000000000E-03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -1.7958153027E-05    1.8407777883E-05    5.9092769520E-05    9.4293353766E-04   -1.7298749566E-03    5.9092769520E-05   -9.5465340318E-04    1.7779092786E-03    5.9092769520E-05   -1.1513853225E-05   -4.6867061200E-05    5.9092769520E-05
    8.1000000000E-03    2.5000000000E+04    0.0000000000E+00    0.0000000000E+00   -3.2546340744E-05    7.1485753926E-05    6.0546450038E-05    1.0244674248E-03   -1.7281921905E-03    6.0546450038E-05   -9.5866777831E-04    1.6836451338E-03    6.0546450038E-05    4.2371327860E-05   -5.0962274944E-05    6.0546450038E-05
    8.1000000000E-03    5.0000000000E+04    0.0000000000E+00    0.0000000000E+00   -4.8576321009E-05    4.1639497591E-05    7.0055395450E-05    1.6026618261E-03   -1.8552854744E-03    7.0055395450E-05   -1.2083290148E-03    1.7139500525E-03    7.0055395450E-05    5.9512438025E-05   -4.7263777981E-05    7.0055395450E-05
    8.1000000000E-03    7.5000000000E+04    0.0000000000E+00    0.0000000000E+00    7.0529608726E-05    2.4966116113E-05    8.1353820128E-05    2.0188900306E-03   -1.9969198901E-03    8.1353820128E-05   -1.7819113505E-03    1.8602329665E-03    8.1353820128E-05    4.9237257779E-05   -2.8503463024E-05    8.1353820128E-05
    8.1000000000E-03    1.0000000000E+05    0.0000000000E+00    0.0000000000E+00   -1.0417285709E-05    6.9117153431E-05    8.7714988559E-05    2.0374328470E-03   -2.0741400849E-03    8.7714988559E-05   -2.0723857282E-03    1.9998268343E-03    8.7714988559E-05   -2.2748174520E-05    6.4360133004E-05    8.7714988559E-05
    8.1000000000E-03    1.2500000000E+05    0.0000000000E+00    0.0000000000E+00    1.3036662474E-04    1.8138402826E-05    8.9126625523E-05    2.0601182799E-03   -2.1927187180E-03    8.9126625523E-05   -2.2495867952E-03    2.0217390342E-03    8.9126625523E-05   -4.0226826947E-05   -1.0530407612E-04    8.9126625523E-05
    8.1000000000E-03    1.5000000000E+05    0.0000000000E+00    0.0000000000E+00   -4.1695995864E-05   -2.9521281200E-05    8.7886125905E-05    2.0055262025E-03   -2.1202352361E-03    8.7886125905E-05   -2.2028537425E-03    1.9748632602E-03    8.7886125905E-05   -2.5753308095E-05   -6.0078372278E-05    8.7886125905E-05
    8.1000000000E-03    1.7500000000E+05    0.0000000000E+00    0.0000000000E+00   -3.2498463556E-05   -1.6190667680E-04    8.2935769233E-05    1.9519309132E-03   -2.1156667331E-03    8.2935769233E-05   -2.0023083269E-03    1.8104470189E-03    8.2935769233E-05    1.1594579770E-05   -5.6931187390E-05    8.2935769233E-05
    8.1000000000E-03    2.0000000000E+05    0.0000000000E+00    0.0000000000E+00   -9.8055659294E-05   -4.3003028845E-05    7.8092218473E-05    1.6835454655E-03   -1.9197119626E-03    7.8092218473E-05   -2.0076996112E-03    1.7986476980E-03    7.8092218473E-05   -6.1981935794E-05    1.9131591777E-05    7.8092218473E-05
    8.1000000000E-03   -2.0000000000E+05    2.5000000000E+04    0.0000000000E+00   -1.8975275921E-04    4.9272936041E-05    7.8158874001E-05    1.8762186798E-03   -1.8350768440E-03    7.8158874001E-05   -1.9346730095E-03    1.8031728520E-03    7.8158874001E-05    9.0607046554E-05    3.2850953779E-05    7.8158874001E-05
    8.1000000000E-03   -1.7500000000E+05    2.5000000000E+04    0.0000000000E+00   -6.3297077508E-05    2.2974451797E-05    8.1997023363E-05    1.8464694225E-03   -1.8748082946E-03    8.1997023363E-05   -2.0052996258E-03    1.8227684116E-03    8.1997023363E-05    9.2000288629E-05    8.7144481415E-05    8.1997023363E-05
    8.1000000000E-03   -1.5000000000E+05    2.5000000000E+04    0.0000000000E+00   -2.9281469292E-05   -3.8402391300E-05    8.6692323861E-05    1.9749302360E-03   -1.9675304501E-03    8.6692323861E-05   -2.1073587733E-03    1.9008531127E-03    8.6692323861E-05    8.4969316706E-06   -5.2032130825E-05    8.6692323861E-05
    8.1000000000E-03   -1.2500000000E+05    2.5000000000E+04    0.0000000000E+00   -1.2443140204E-05    1.0089932540E-04    8.7414773769E-05    1.9062930993E-03   -2.0805298145E-03    8.7414773769E-05   -2.2131034224E-03    2.0562165985E-03    8.7414773769E-05    8.9425365727E-05    7.3103510316E-05    8.7414773769E-05
    8.1000000000E-03   -1.0000000000E+05    2.5000000000E+04    0.0000000000E+00    9.3566282302E-05    2.0036846014E-04    8.5991377875E-05    2.0672203658E-03   -2.1016768324E-03    8.5991377875E-05   -2.0460129388E-03    2.0787473564E-03    8.5991377875E-05   -1.3487076405E-04   -1.5911340735E-06    8.5991377875E-05
    8.1000000000E-03   -7.5000000000E+04    2.5000000000E+04    0.0000000000E+00    2.0022346990E-04    1.5825196242E-04    8.0675387453E-05    1.9231415858E-03   -1.9323670247E-03    8.0675387453E-05   -1.7889503437E-03    1.9945468542E-03    8.0675387453E-05   -2.1856682441E-04   -1.1653378058E-04    8.0675387453E-05
    8.1000000000E-03   -5.0000000000E+04    2.5000000000E+04    0.0000000000E+00    1.4267993191E-04    5.2882829023E-05    6.7835162493E-05    1.4264659778E-03   -1.6895405872E-03    6.7835162493E-05   -1.4081329921E-03    1.7742324166E-03    6.7835162493E-05   -1.3028202933E-04   -8.0645833469E-05    6.7835162493E-05
    8.1000000000E-03   -2.5000000000E+04    2.5000000000E+04    0.0000000000E+00    3.1753458660E-05    5.1472006804E-05    6.1776941226E-05    1.0904989737E-03   -1.6959310593E-03    6.1776941226E-05   -1.0620187752E-03    1.7057989573E-03    6.1776941226E-05   -1.8819620701E-05   -3.3688589482E-05    6.1776941226E-05
    8.1000000000E-03    0.0000000000E+00    2.5000000000E+04    0.0000000000E+00   -4.9375579736E-05   -5.2728251366E-05    6.0546450038E-05    1.0463436895E-03   -1.7910561724E-03    6.0546450038E-05   -1.0069388715E-03    1.6788656584E-03    6.0546450038E-05   -3.7461664674E-05    9.6728817591E-06    6.0546450038E-05
    8.1000000000E-03    2.5000000000E+04    2.5000000000E+04    0.0000000000E+00   -6.3130684488E-05   -4.6238169198E-05    6.1776941226E-05    1.1066736819E-03   -1.7979329595E-03    6.1776941226E-05   -1.1192595295E-03    1.7403868182E-03    6.1776941226E-05    3.8822455189E-05    4.1272001451E-05    6.1776941226E-05
    8.1000000000E-03    5.0000000000E+04    2.5000000000E+04    0.0000000000E+00   -1.5273791846E-04   -1.2926650667E-04    7.0426957528E-05    1.6479241040E-03   -1.7943087081E-03    7.0426957528E-05   -1.3815201129E-03    1.8453819577E-03    7.0426957528E-05    1.0703529383E-04    1.3667488047E-04    7.0426957528E-05
    8.1000000000E-03    7.5000000000E+04    2.5000000000E+04    0.0000000000E+00   -1.6204933330E-04   -2.1529001458E-04    8.0675387453E-05    1.9113312058E-03   -1.9884964276E-03    8.0675387453E-05   -1.7472154243E-03    1.9552550309E-03    8.0675387453E-05    1.6385905454E-04    5.3876426700E-05    8.0675387453E-05
    8.1000000000E-03    1.0000000000E+05    2.5000000000E+04    0.0000000000E+00   -1.2676781905E-04   -9.7915941853E-05    8.6176411115E-05    1.9732312021E-03   -2.1125994223E-03    8.6176411115E-05   -2.0978490345E-03    2.0560406544E-03    8.6176411115E-05    3.5171823072E-05    1.5158307459E-04    8.6176411115E-05
    8.1000000000E-03    1.2500000000E+05    2.5000000000E+04    0.0000000000E+00    9.6908800423E-05   -7.5533830424E-05    8.7414773769E-05    1.9735641291E-03   -1.9714052771E-03    8.7414773769E-05   -2.2078211202E-03    1.9581629510E-03    8.7414773769E-05   -5.5168393351E-05    1.1440533313E-05    8.7414773769E-05
    8.1000000000E-03    1.5000000000E+05    2.5000000000E+04    0.0000000000E+00    2.0971594099E-05   -3.4753872448E-05    8.6398431968E-05    1.9766988360E-03   -2.1140652319E-03    8.6398431968E-05   -2.1225354928E-03    1.9539806897E-03    8.6398431968E-05   -1.3016206361E-05    2.5684625321E-05    8.6398431968E-05
    8.1000000000E-03    1.7500000000E+05    2.5000000000E+04    0.0000000000E+00    7.5760860347E-05    7.4690353706E-05    8.1997023363E-05    1.8923590043E-03   -1.9521949472E-03    8.1997023363E-05   -2.0351309631E-03    1.7935313261E-03    8.1997023363E-05   -8.4199115660E-05   -4.3201019571E-05    8.1997023363E-05
    8.1000000000E-03    2.0000000000E+05    2.5000000000E+04    0.0000000000E+00    1.2356021213E-04    2.1275248949E-05    7.7799422256E-05    1.6982138132E-03   -1.8543219222E-03    7.7799422256E-05   -1.8826498976E-03    1.7330686460E-03    7.7799422256E-05   -7.0245586799E-05   -1.1347543865E-04    7.7799422256E-05
    8.1000000000E-03   -2.0000000000E+05    5.0000000000E+04    0.0000000000E+00   -8.5139341752E-05   -1.6263335392E-04    7.6761296635E-05    1.6204954695E-03   -1.7970513784E-03    7.6761296635E-05   -1.6751289299E-03    1.7857464487E-03    7.6761296635E-05    6.7764588617E-05    2.4202150184E-05    7.6761296635E-05
    8.1000000000E-03   -1.7500000000E+05    5.0000000000E+04    0.0000000000E+00   -1.1736861584E-04   -1.1128211793E-04    7.7692497105E-05    1.7397233145E-03   -1.8889583278E-03    7.7692497105E-05   -1.8509766206E-03    1.8217781663E-03    7.7692497105E-05    2.5894032946E-04    1.6991775309E-04    7.7692497105E-05
    8.1000000000E-03   -1.5000000000E+05    5.0000000000E+04    0.0000000000E+00    2.3193595664E-05   -7.2061547027E-05    7.8441344707E-05    1.6948594724E-03   -2.0514133808E-03    7.8441344707E-05   -1.8582285321E-03    1.8395357428E-03    7.8441344707E-05    2.4267529256E-04    8.8915891886E-05    7.8441344707E-05
    8.1000000000E-03   -1.2500000000E+05    5.0000000000E+04    0.0000000000E+00    8.6976038735E-05   -6.9609115103E-05    7.8372923923E-05    1.6902452137E-03   -1.9555222538E-03    7.8372923923E-05   -1.9071362794E-03    1.7837173349E-03    7.8372923923E-05   -7.2814214364E-05    3.2415317700E-05    7.8372923923E-05
    8.1000000000E-03   -1.0000000000E+05    5.0000000000E+04    0.0000000000E+00    1.1249765612E-04    7.1266622778E-05    7.7938597151E-05    1.7092754543E-03   -1.9278531758E-03    7.7938597151E-05   -1.9063465741E-03    1.8441901403E-03    7.7938597151E-05   -1.3733374356E-04   -2.2407477518E-04    7.7938597151E-05
    8.1000000000E-03   -7.5000000000E+04    5.0000000000E+04    0.0000000000E+00    2.8933754888E-04    2.0061215584E-04    7.6894903097E-05    1.7383958639E-03   -1.7705711253E-03    7.6894903097E-05   -1.8184529019E-03    1.8254114956E-03    7.6894903097E-05   -2.6221446964E-04   -7.2970481783E-05    7.6894903097E-05
    8.1000000000E-03   -5.0000000000E+04    5.0000000000E+04    0.0000000000E+00    1.8056136600E-04    1.1447357923E-04    7.2701355065E-05    1.5663815832E-03   -1.7447299806E-03    7.2701355065E-05   -1.6702573797E-03    1.7765863096E-03    7.2701355065E-05   -3.1308104724E-04   -1.6926256519E-04    7.2701355065E-05
    8.1000000000E-03   -2.5000000000E+04    5.0000000000E+04    0.0000000000E+00    1.6848383885E-04    7.7591742753E-05    7.0426957528E-05    1.3922914244E-03   -1.7347286259E-03    7.0426957528E-05   -1.5903887638E-03    1.7434603862E-03    7.0426957528E-05   -1.2786251874E-04   -4.6258796729E-05    7.0426957528E-05
    8.1000000000E-03    0.0000000000E+00    5.0000000000E+04    0.0000000000E+00    3.8639048207E-05   -6.3337380098E-06    7.0055395450E-05    1.2771267767E-03   -1.8699102177E-03    7.0055395450E-05   -1.5920898089E-03    1.7922664014E-03    7.0055395450E-05   -1.4717498360E-05    7.8947792172E-05    7.0055395450E-05
    8.1000000000E-03    2.5000000000E+04    5.0000000000E+04    0.0000000000E+00   -1.5105541948E-04   -1.0267295548E-04    7.0426957528E-05    1.2919385470E-03   -1.8373087058E-03    7.0426957528E-05   -1.6231195933E-03    1.8325723806E-03    7.0426957528E-05    1.9231916099E-04    1.5630377054E-04    7.0426957528E-05
    8.1000000000E-03    5.0000000000E+04    5.0000000000E+04    0.0000000000E+00   -3.1302136221E-04   -1.4062992135E-04    7.4022802565E-05    1.7017947798E-03   -1.6735312979E-03    7.4022802565E-05   -1.7074186749E-03    1.8429446287E-03    7.4022802565E-05    2.2101996819E-04    1.8592228360E-04    7.4022802565E-05
    8.1000000000E-03    7.5000000000E+04    5.0000000000E+04    0.0000000000E+00   -2.9702628952E-04   -1.3820168262E-04    7.6894903097E-05    1.8483415221E-03   -1.8667681208E-03    7.6894903097E-05   -1.8218833316E-03    1.8635072995E-03    7.6894903097E-05    3.5812539525E-04    5.1576201490E-05    7.6894903097E-05
    8.1000000000E-03    1.0000000000E+05    5.0000000000E+04    0.0000000000E+00   -1.2500079316E-04   -5.7920116964E-05    7.7919262111E-05    1.6311949917E-03   -1.9928363116E-03    7.7919262111E-05   -1.8366789483E-03    1.8344684839E-03    7.7919262111E-05    1.4165308724E-04    1.4153173928E-04    7.7919262111E-05
    8.1000000000E-03    1.2500000000E+05    5.0000000000E+04    0.0000000000E+00    8.0537970857E-05   -5.6932357889E-05    7.8372923923E-05    1.6074142536E-03   -1.9686483491E-03    7.8372923923E-05   -1.8433207933E-03    1.9065246623E-03    7.8372923923E-05   -4.1987653368E-05    4.3328228469E-06    7.8372923923E-05
    8.1000000000E-03    1.5000000000E+05    5.0000000000E+04    0.0000000000E+00    5.2144017282E-05    6.9327610599E-05    7.8527941281E-05    1.7847993733E-03   -1.9184982060E-03    7.8527941281E-05   -1.8509728857E-03    1.8286140118E-03    7.8527941281E-05   -9.9582531499E-05    3.1769920982E-06    7.8527941281E-05
    8.1000000000E-03    1.7500000000E+05    5.0000000000E+04    0.0000000000E+00    1.6147570888E-04    4.4534054687E-05    7.7692497105E-05    1.7244056094E-03   -1.8506736111E-03    7.7692497105E-05   -1.8147292047E-03    1.7797344226E-03    7.7692497105E-05   -2.1224435489E-04   -9.8534922829E-05    7.7692497105E-05
    8.1000000000E-03    2.0000000000E+05    5.0000000000E+04    0.0000000000E+00    3.5636775937E-05    1.0329505429E-04    7.6644071211E-05    1.8547118477E-03   -1.8778769657E-03    7.6644071211E-05   -1.8173082754E-03    1.8199264013E-03    7.6644071211E-05   -1.1682854861E-04   -1.9765694308E-04    7.6644071211E-05
